stfips,region,year,ymcaid,exp,ch_pop,crate0,chrate0,hc,rmvp_ch_dent,rmvp_ch_pdrug,rmvp_ch_md,rmvp_ch_hosp,rmvp_ch,emvp_ch_dent,emvp_ch_pdrug,emvp_ch_md,emvp_ch_hosp,emvp_ch,pcmvp_ch_dent,pcmvp_ch_pdrug,pcmvp_ch_md,pcmvp_ch_hosp,pcmvp_ch,prmvp_ch_dent,prmvp_ch_pdrug,prmvp_ch_md,prmvp_ch_hosp,prmvp_ch,hpc,bpc,pcinc
9,1,1969,1966,3,1123083,1.6915168,3.7796817,0,.0152482327770957,.0492985827858425,.0572386483280614,.0090752618894561,.0915315140284017,993877.25,1018999.3125,2674004,8308107.5,67086188,.88495439,.90732324,2.3809495,7.3975902,59.733955,58.036522,18.404652,41.596886,815.13788,652.60535,.017249301,4.3594289,4.821
9,1,1970,1966,4,1118838,1.6915168,3.7796817,0,.0190116893275468,.0502566088734266,.0538916248322207,.0119096775884483,.0854609864748405,3975509,4075997.25,10696016,33232430,75380232,3.5532482,3.6430628,9.5599327,29.702629,67.37368,186.89807,72.489235,177.3918,2493.991,788.35596,.018103806,4.5345101,5.071
9,1,1971,1966,5,1114593,1.6915168,3.7796817,0,.0226264001655629,.0558657091231909,.0634128095990463,.0123689877573445,.0994155344384083,4687051.25,4701967.25,15703254.5,32205249,87260724,4.2051682,4.2185507,14.088779,28.894178,78.289314,185.85229,75.512344,222.1756,2336.0181,787.49579,.017965313,4.5331388,5.295
9,1,1972,1966,6,1099697,1.6915168,3.7796817,0,.0235980203069516,.0570795438668978,.0651943833502487,.01173187944037,.1001347002959695,4503845.125,4713077.25,16034608.5,30835674,87424112,4.0955329,4.2857962,14.580934,28.040155,79.498367,173.55408,75.084625,223.65321,2390.082,793.91425,.017917464,4.6259632,5.692
9,1,1973,1966,7,1079514,1.6915168,3.7796817,0,.0232086283567803,.0584636326300602,.0639310932345677,.0113524040165555,.1003042583647195,3960791.625,4665116,14426707.5,32407586,84237352,3.6690507,4.3214965,13.364077,30.020533,78.032661,158.08994,73.917686,209.03876,2644.4209,777.95959,.018571869,4.7788353,6.226
9,1,1974,1966,7,1060965,1.6915168,3.7796817,0,.0235443774691233,.0618187531744601,.0654492062054951,.0120397970203475,.1059252703153782,3838125,4814701.5,14156532,34321892,90248464,3.6175792,4.5380397,13.343072,32.349693,85.062622,153.6494,73.408791,203.86911,2686.897,803.0437,.018206704,4.5637054,6.794
9,1,1975,1966,7,1043340,1.6915168,3.7796817,0,.0243462700553227,.0639227275761134,.0676765738753873,.0124499390660345,.1136374139620736,3838125,4814701.5,14156532,34321892,110705796,3.6786904,4.6147003,13.568475,32.896172,106.10712,151.09874,72.191856,200.48997,2642.2756,933.73395,.017829675,4.4849734,7.252
9,1,1976,1966,7,1020762,1.6915168,3.7796817,0,.0251478336733891,.0660243460526402,.0699012870419329,.0128599958847375,.1234032619973237,3838125,4814701.5,14156532,34321892,125762032,3.7600586,4.7167721,13.868592,33.623795,123.20407,149.51819,71.439888,198.40253,2614.6038,998.38586,.018146474,4.5767999,7.878
10,3,1963,1966,-3,187481.3359375,2.1339111,4.7888288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.027265195,7.0218363,3.055
10,3,1964,1966,-2,192052.7783203125,2.1339111,4.7888288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.026695848,6.8402977,3.216
10,3,1965,1966,-1,196624.2216796875,2.1339111,4.7888288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.026149793,6.5394592,3.477
10,3,1966,1966,0,201195.6640625,2.1339111,4.7888288,1,0,.0022366287071645,.000357860593029,.000134197720896,.0034792000931458,0,17278.583984375,8639.2919921875,35791.3515625,92563.84375,0,.085879505,.042939752,.17789325,.46006879,0,38.396854,119.99017,1325.6056,132.23407,.021683224,6.3827524,3.607
10,3,1967,1966,1,205767.10546875,2.1339111,4.7888288,1,0,.0293477018304273,.0348936876707714,.0045820299730978,.0691407452509069,0,225698.1953125,986038.4375,1621069.4375,3414747.875,0,1.0968623,4.7920122,7.8781757,16.595207,0,37.374729,137.33177,1719.3636,240.02066,.019324662,5.8534403,3.78
10,3,1968,1966,2,210338.556640625,2.1339111,4.7888288,1,0,.044689855332684,.0503949444046919,.0057050880631977,.0898551323186287,0,442856.84375,1809584.75,3734797.75,6908798,0,2.1054478,8.6032,17.756124,32.846085,0,47.112431,170.71555,3112.3315,365.54489,.018952236,5.6117573,4.072
10,3,1969,1966,3,214910,2.1339111,4.7888288,1,0,.0658910781896755,.0546377744506397,.0140830577926496,.1548092000578157,0,150227.1875,619175.4375,941246.3125,6483467.5,0,.69902372,2.8810918,4.3797231,30.168291,0,10.608776,52.730766,310.99234,194.87402,.020453282,6.0541716,4.406
10,3,1970,1966,4,217761,2.1339111,4.7888288,1,0,.0593540645140253,.0727862150563121,.0072097390942505,.1081920093728816,0,600908.75,2476701.75,3764985.25,8001824,0,2.7594874,11.373487,17.28953,36.745899,0,46.49197,156.25879,2398.0798,339.63599,.01813207,5.5484138,4.594
10,3,1971,1966,5,220612,2.1339111,4.7888288,1,0,.0770722103661535,.0936360519000977,.0096562590933724,.1367553098066832,0,830323.625,3371618.25,4506974,11113823.5,0,3.7637284,15.283023,20.429415,50.377239,0,48.833794,163.2173,2115.6655,368.375,.017692633,5.4068685,4.888
10,3,1972,1966,6,220375,2.1339111,4.7888288,1,0,.0802876630612241,.0950372051298959,.0099717704823348,.1349701949176526,0,913719.40625,3663464.75,5496292.5,12045610.5,0,4.1462026,16.623777,24.940636,54.659607,0,51.641838,174.91862,2501.124,404.97537,.017426947,5.0869255,5.297
10,3,1973,1966,7,218370,2.1339111,4.7888288,1,0,.0781311616441626,.0889234163971179,.0090055061074318,.1245706919675145,0,923168.78125,3518527.25,5456878.5,11503525.5,0,4.2275438,16.112686,24.98914,52.679058,0,54.108295,181.19734,2774.8735,422.88483,.018994993,5.3047833,5.858
10,3,1974,1966,7,215573,2.1339111,4.7888288,1,0,.0815070900218146,.0926055861728801,.0088647899796123,.1331922578203915,0,936038.375,3605865.625,5160023.25,11696963.5,0,4.3420949,16.726889,23.936316,54.259872,0,53.272602,180.62505,2700.156,407.38007,.015433448,4.8118062,6.336
10,3,1975,1966,7,213486,2.1339111,4.7888288,1,0,.0892178411895588,.0992942284652812,.0095275963803201,.1460988203465537,0,1018842.5625,4119036.5,5762242,13586327.5,0,4.7724094,19.294176,26.991194,63.640369,0,53.491646,194.31317,2832.949,435.59808,.018684065,5.481225,6.74
10,3,1976,1966,7,210186,2.1339111,4.7888288,1,0,.0958026537210471,.1035744164837967,.0100396013985146,.1541507202127388,0,1091302.375,4406390.5,6374572.5,14845715,0,5.1920791,20.964243,30.328245,70.631325,0,54.195568,202.40755,3020.8616,458.1965,.02024452,5.6650915,7.345
11,3,1963,1968,-4,248199.6640625,2.5571074,8.4541979,1,.0004887811889115,.0002006459840447,0,0,.0032476541301791,39362.23828125,1796.615112304688,0,0,77843.5703125,.15859102,.0072385878,0,0,.31363285,324.46219,36.076416,0,0,96.572128,.02097716,8.3475981,3.254
11,3,1964,1968,-4,249914.884765625,2.5571074,8.4541979,1,.0001553841877333,.0001329611479273,0,0,.0023781759992346,12958.13134765625,1529.0302734375,0,0,52185.63671875,.051850177,.006118204,0,0,.20881364,333.69019,46.014977,0,0,87.804115,.020988366,8.4609346,3.462
11,3,1965,1968,-3,251630.115234375,2.5571074,8.4541979,1,.0001470378820503,.0003159267230155,0,0,.002264526063133,5022.112548828125,4354.616577148438,0,0,80735.228515625,.019958314,.017305626,0,0,.32084882,135.73586,54.77734,0,0,141.68475,.022312056,8.8683863,3.756
11,3,1966,1968,-2,253345.3359375,2.5571074,8.4541979,1,.0002170941323435,.0004104949016003,0,0,.003037051785305,6898.7236328125,5332.8916015625,0,0,79108.36328125,.027230514,.021049891,0,0,.31225505,125.43182,51.279297,0,0,102.81519,.022323988,9.2263727,3.951
11,3,1967,1968,-1,255060.55859375,2.5571074,8.4541979,1,.0005769677449146,.0004540587677838,0,0,.0032571799302248,13700.88671875,6937.92578125,0,0,66264.1171875,.053716213,.027201092,0,0,.25979757,93.100891,59.906544,0,0,79.761505,.023649812,9.2799234,4.234
11,3,1968,1968,0,256775.779296875,2.5571074,8.4541979,1,.0000506278255045,.0042838931600416,.0032323919825946,.0029208363155847,.0268716943201782,27750.8203125,27750.8203125,81518.03125,381573.78125,913464.5,.10807414,.10807414,.31746775,1.4860194,3.5574403,2134.6787,25.228018,98.2145,508.76501,132.38615,.02366247,9.7699709,4.53
11,3,1969,1968,1,258491,2.5571074,8.4541979,1,.003870579405265,.0398631825216874,.0360587764364112,.0106213833197978,.1191661993520655,82566.0234375,666193.75,1711468.25,8980581,30492212,.31941548,2.5772417,6.6209974,34.742336,117.96237,82.523941,64.652176,183.61681,3270.9802,989.89795,.023675146,9.9422455,4.483
11,3,1970,1968,2,253090,2.5571074,8.4541979,1,.0089519374807029,.1484689294722575,.0959184484470307,.0333241126976855,.2772491768568782,412830.109375,2664775,6845873,35922324,63358044,1.6311593,10.528962,27.049164,141.93498,250.338,182.213,70.916939,282.00168,4259.2275,902.93506,.023826353,10.034866,4.97
11,3,1971,1968,3,247689,2.5571074,8.4541979,1,.014020302335542,.181640985530244,.119268624380599,.0368955333629237,.297681746443375,743094.21875,3274779.375,8652980,36101350,72175984,3.0001099,13.221335,34.934856,145.75273,291.39761,213.98325,72.788284,292.90903,3950.417,978.88977,.023979506,9.9754744,5.497
11,3,1972,1968,4,240939,2.5571074,8.4541979,1,.0190756732901493,.2068491950195447,.1457152929124435,.0375709734856529,.3211070578646172,1073358.3125,3844089.125,11120775,36340052,83456688,4.4548965,15.954616,46.155975,150.82677,346.38098,233.5381,77.13163,316.75452,4014.4495,1078.7087,.024200769,10.05542,6.026
11,3,1973,1968,5,232798,2.5571074,8.4541979,1,.0241180508744923,.2254690312195968,.164057170394711,.0383880327374297,.3394928484281738,1403622.375,4258006.25,12834869,39936812,91450132,6.0293574,18.290562,55.133072,171.55136,392.83041,249.99356,81.122284,336.06012,4468.876,1157.1095,.024533957,9.8326645,6.47
11,3,1974,1968,6,223042,2.5571074,8.4541979,1,.0291474355487683,.2397267386071223,.1786488336194781,.0433371459520536,.3609960762208437,1733886.5,4539980.5,14577471.5,49112954,101727928,7.7738118,20.354824,65.357521,220.19598,456.09314,266.70654,84.90844,365.84351,5080.999,1263.4297,.023586281,9.7439089,7.252
11,3,1975,1968,7,214420,2.5571074,8.4541979,1,.0464856319136331,.2587302306478201,.2095850307667863,.0454382301841459,.3900694356350343,2641514.875,4801079.25,17081750,52319462,113259172,12.319349,22.391005,79.664909,244.00458,528.21179,265.01413,86.541893,380.10782,5370.0283,1354.1481,.023933414,9.6310873,8.034000000000001
11,3,1976,1968,7,205851,2.5571074,8.4541979,1,.0649337887156635,.2824459292917467,.237021033351871,.0463580970272518,.421128619480404,3466577.25,4828146,17692094,49886912,114164672,16.840225,23.454567,85.946114,242.34476,554.59857,259.34457,83.040909,362.60965,5227.6685,1316.934,.024414588,9.8261538,8.728
12,4,1963,1970,-4,1965844.34375,3.2550168,7.628181,1,0,0,0,.0013474012978162,.0013474012978162,0,16569.125,0,1959774.6875,1846232,0,.0084285028,0,.99691242,.93915474,0,0,0,739.87793,697.0119,.027867042,3.7177913,2.197
12,4,1964,1970,-4,2019692.125,3.2550168,7.628181,1,0,0,0,.0014181706067683,.0014181706067683,0,237904.28125,0,2189591.875,2062734.375,0,.11779235,0,1.0841216,1.0213113,0,0,0,764.45074,720.16107,.026455233,3.7665198,2.346
12,4,1965,1970,-4,2073539.875,3.2550168,7.628181,1,0,0,0,.0015188124221818,.0015188124221818,0,510925.65625,0,2121875.1875,1998941,0,.24640262,0,1.0233105,.96402341,0,0,0,673.75702,634.72186,.025472026,3.7735739,2.493
12,4,1966,1970,-4,2127387.65625,3.2550168,7.628181,1,0,.0076961169668541,0,.0018323990755857,.0087258651829918,0,783947.03125,0,2352495.25,3089171.875,0,.3685022,0,1.1058141,1.4520963,0,47.881577,0,603.47888,166.41289,.026869444,4.1937895,2.676
12,4,1967,1970,-3,2181235.46875,3.2550168,7.628181,1,0,.0098816226419941,0,.0015459529895618,.0106847059230113,0,1056968.40625,0,3265711.625,4367530.75,0,.48457327,0,1.4971844,2.0023198,0,49.037823,0,968.45398,187.40054,.026897514,4.392992,2.902
12,4,1968,1970,-2,2235083.25,3.2550168,7.628181,1,0,.0092614007820405,0,.0011185265087407,.0099325158808461,0,1150502.75,0,3729016.5,4885300.5,0,.51474714,0,1.6684016,2.1857355,0,55.579838,0,1491.6067,220.05858,.025984796,4.4441829,3.238
12,4,1969,1970,-1,2288931,3.2550168,7.628181,1,0,.0116244495346516,0,.0009610557467483,.0120597503165019,0,0,0,0,4713237.5,0,0,0,0,2.0591435,0,0,0,0,170.74512,.026644539,4.7993665,3.658
12,4,1970,1970,0,2346562,3.2550168,7.628181,1,.0004656051591513,.0270408380214991,.0138312988268749,.0035626588088625,.0398450998977997,288948.78125,2957833,6513746,20019630,33455002,.12313707,1.2604964,2.7758679,8.5314732,14.257029,264.46674,46.614548,200.69466,2394.6926,357.81134,.025635572,4.6707721,3.998
12,4,1971,1970,1,2404193,3.2550168,7.628181,1,.0004380355137327,.0345387581058185,.0254422117938135,.0051026333398373,.0499811372701119,288948.78125,4197916.75,8535347,27276530,51125526,.12018535,1.7460815,3.5501921,11.3454,21.26515,274.37354,50.55426,139.53944,2223.4402,425.46353,.025268845,4.7703671,4.282
12,4,1972,1970,2,2477867,3.2550168,7.628181,1,.0004104655006152,.0381389637042634,.0308782504418773,.0057786134922967,.0547135576847038,288948.78125,4842374,10353223,36952398,61733652,.1166119,1.9542509,4.1782804,14.912987,24.91403,284.09671,51.240276,135.31467,2580.7207,455.35385,.024732785,4.7504234,4.696
12,4,1973,1970,3,2565499,3.2550168,7.628181,1,.0024080022196081,.0387729831034785,.0329790917429533,.0060424996096031,.0571551243362401,1745103.890625,4906396.5,12498813,39778442,69597350,.68022007,1.9124531,4.8718839,15.505148,27.128193,282.48315,49.324375,147.72644,2566.0156,474.64148,.024598749,4.7947378,5.217
12,4,1974,1970,4,2643053,3.2550168,7.628181,1,.009040462597532,.0383772804526936,.0370577314999683,.0062053444941936,.0605294249735087,7757756.5,5300668.75,18123808,43047178,87244332,2.9351499,2.0055099,6.8571491,16.286915,33.008923,324.66809,52.257736,185.03963,2624.6592,545.33679,.025249267,4.9434457,5.591
12,4,1975,1970,5,2659220,3.2550168,7.628181,1,.0134667545145419,.0403555531642985,.0405142983842354,.0059828441785238,.0627730623590963,11840377,6087351.75,22557693,43886282,98534872,4.4525752,2.2891493,8.4828234,16.503441,37.05405,330.63461,56.724518,209.37851,2758.4609,590.28583,.025756346,5.2011428,5.901
12,4,1976,1970,6,2634254,3.2550168,7.628181,1,.0134396344923866,.0422342556415426,.0405271338351096,.0056770805175461,.0626660086209693,11366500,6312689,22368164,41863728,95324176,4.3148837,2.3963859,8.491271,15.892062,36.186401,321.05664,56.740337,209.52063,2799.3372,577.44867,.026106363,5.287631,6.36
13,4,1963,1967,-4,1703845.3125,2.0779154,4.2360063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.031694833,3.7292237,1.946
13,4,1964,1967,-3,1720026.0625,2.0779154,4.2360063,1,0,0,0,.0002505966679439,.0002505966679439,0,0,0,207030.390625,152819.6875,0,0,0,.12036468,.088847309,0,0,0,480.31238,354.54306,.031216374,3.742867,2.067
13,4,1965,1967,-2,1736206.9375,2.0779154,4.2360063,1,0,0,0,.0013344054352831,.0013344054352831,0,0,0,853729.84375,888650.09375,0,0,0,.49172124,.5118342,0,0,0,368.49463,383.56723,.031691141,3.6988258,2.241
13,4,1966,1967,-1,1752387.6875,2.0779154,4.2360063,1,0,.001369559857027,0,.002167294341441,.0034213631090628,0,37868.8203125,0,1500429.25,1665997.6875,0,.021609841,0,.85621995,.95070153,0,15.778676,0,395.06396,277.87216,.032614615,3.9001064,2.442
13,4,1967,1967,0,1768568.5,2.0779154,4.2360063,1,.0004771552424666,.0026575165568461,.0006785148030646,.0017620140870364,.0075952082030089,0,198145.0625,103275.609375,2559874.3125,3045911,0,.11203697,.058395028,1.4474273,1.7222465,0,42.158524,86.063011,821.46179,226.75436,.0321436,4.011795,2.636
13,4,1968,1967,1,1784749.25,2.0779154,4.2360063,1,.0009429752247802,.011934449891667,.0152402363618246,.0025773928049116,.0220759307553984,0,1214098.375,5290000,6238153,14095104,0,.68026274,2.9640019,3.4952545,7.8975263,0,56.999924,194.48529,1356.1202,357.74374,.03303434,4.0191779,2.87
13,4,1969,1967,2,1800930,2.0779154,4.2360063,1,.0009281650576627,.0232130222358379,.0330584221823255,.0043563956649962,.0434350736690706,60724.88671875,1169561.625,5602559,5441385,26658558,.033718627,.64942092,3.1109254,3.0214305,14.802662,36.328266,27.976578,94.103867,693.56201,340.79974,.032570656,3.9838121,3.149
13,4,1970,1967,3,1823834,2.0779154,4.2360063,1,.0009133547873063,.0392798905495764,.049530276889533,.0069161997070905,.0649571167081582,303624.4453125,4678246.5,22410236,21765540,54320220,.16647592,2.5650616,12.287432,11.933948,29.783533,182.26863,65.302155,248.07921,1725.5066,458.51071,.032961227,4.2103629,3.379
13,4,1971,1967,4,1846747,2.0779154,4.2360063,1,.000898544384635,.051486485235425,.0624996303191278,.0083803085650084,.0822443278112412,546523.984375,6155368,26574260,28836951,71506844,.29593873,3.3330867,14.389768,15.614998,38.720432,329.35352,64.737122,230.23764,1863.2963,470.79761,.033759963,4.5085473,3.65
13,4,1972,1967,5,1862434,2.0779154,4.2360063,1,.0008837338787275,.0597223201881218,.0727620392116582,.0099290557988756,.0945471322175249,789423.5625,7253566.25,32452380,38265498,89112352,.4238666,3.8946702,17.424715,20.545961,47.847252,479.6315,65.212975,239.47534,2069.2766,506.06775,.033287417,4.581181,4.023
13,4,1973,1967,6,1878239,2.0779154,4.2360063,1,.0057695209433384,.064466200491737,.0784194784586529,.0111716544334928,.103846049232893,6331192.71875,7431411,34687628,41923684,104900868,3.3708131,3.9565842,18.468164,22.32074,55.850651,584.24487,61.374554,235.50482,1997.9797,537.82159,.033833016,4.6838346,4.481
13,4,1974,1967,7,1882740,2.0779154,4.2360063,1,.0170762803782917,.0738581573904085,.0822531724792249,.0131537612828332,.11709718146119,22053028.5,8494385.75,37183764,53627402,139792728,11.713263,4.5117149,19.749813,28.4837,74.249619,685.93762,61.086208,240.11005,2165.4414,634.08545,.034237903,4.8723936,4.854
13,4,1975,1967,7,1878831,2.0779154,4.2360063,1,.0244536627440284,.0846661569838917,.0791576577311083,.0123436735329981,.1299564445407354,28486541,8433262.75,34613314,52975586,146135828,15.161843,4.4885693,18.422792,28.196035,77.78019,620.02338,53.014915,232.73544,2284.25,598.50964,.034202572,4.9065866,5.157
13,4,1976,1967,7,1868610,2.0779154,4.2360063,1,.0255722806801782,.0871952696283149,.0722495281479173,.0097701099728033,.1331249670045854,24679262,6881185.5,27291864,41921100,121498952,13.207283,3.6825156,14.605436,22.434376,65.021034,516.46875,42.232975,202.15268,2296.2256,488.42102,.033946358,4.9569488,5.687
15,5,1963,1966,-3,281634.33203125,1.9600229,3.9393959,0,.005174614830133,.0068095533104024,.0156304134828793,.0031266257381706,.0228790037905724,188318.78125,97516.00390625,328251.984375,1548088.9375,2227157.875,.66866416,.34625041,1.1655254,5.4968047,7.9079771,129.22008,50.847744,74.567795,1758.0629,345.64343,.041653298,5.162034,2.706
15,5,1964,1966,-2,284652.7734375,1.9600229,3.9393959,0,.0052505856662413,.0018977119345599,.0171784724482529,.0037168371623012,.0242490362031019,186165.71875,22707.18127441406,466402.265625,1596295.6875,2357648.625,.65400988,.079771511,1.6384954,5.6078696,8.2825422,124.55941,42.035625,95.380737,1508.7747,341.56171,.042313311,5.1038604,2.868
15,5,1965,1966,-1,287671.2265625,1.9600229,3.9393959,0,.0050375315334642,.0005909208453095,.0180323611719153,.0035791142823774,.0242593221644931,173548.953125,3273.908813476563,682753.015625,1605168.875,2542841.75,.60328925,.011380731,2.3733795,5.5798731,8.8394022,119.7589,19.259315,131.6178,1559.0094,364.37137,.041516855,4.4537568,3.123
15,5,1966,1966,0,290689.66796875,1.9600229,3.9393959,0,.0061830583162343,.0007910655819179,.0222380121462911,.0033684810310733,.032420546084578,126817.0234375,3270.589111328125,767766.15625,1580310.9375,2086122.375,.43626258,.011251137,2.6411884,5.4364195,7.1764588,70.557732,14.22276,118.76908,1613.9082,221.35527,.040749833,4.6749897,3.385
15,5,1967,1966,1,293708.10546875,1.9600229,3.9393959,0,.0088455099308767,.0134268377396694,.0235724237226006,.0042761901236933,.0471787248753806,310692.3125,189873.10546875,1162291.75,2516072.75,5441703,1.0578269,.6464687,3.9573023,8.566576,18.527588,119.58913,48.147503,167.87846,2003.3197,392.71066,.037251282,4.4508386,3.612
15,5,1968,1966,2,296726.55078125,1.9600229,3.9393959,0,.0097733082385651,.0242647636204898,.0306679669999614,.0060661911037242,.0502145827500553,265367.21875,311618.5625,1323945.375,3584480.75,7353967,.89431572,1.0501877,4.4618363,12.080081,24.783649,91.505936,43.280357,145.48849,1991.3783,493.55484,.037942689,4.8295622,4.005
15,5,1969,1966,3,299745,1.9600229,3.9393959,0,.012953395157479,.0363586746584074,.0610697419975081,.0070213286436346,.0706523237658069,832852.3125,63321.74609375,1165363.375,1467613.5,10411166,2.7785361,.21125205,3.8878493,4.8962069,34.73341,214.50253,5.8102241,63.662449,697.33337,491.61029,.037278511,4.674459,4.532
15,5,1970,1966,4,304500,1.9600229,3.9393959,0,.0200098517705449,.0201116567112883,.0723612445973415,.0093596050389284,.1071428594104085,3331409.25,253286.984375,4661453.5,5870454,17207080,10.940589,.83181274,15.30855,19.278996,56.509293,546.76013,41.359734,211.55731,2059.8086,527.42004,.036074247,4.5685453,5.077
15,5,1971,1966,5,309255,1.9600229,3.9393959,0,.0268028305800517,.048909886409261,.0894453493032483,.011793931078422,.1038448340422319,3333238.875,1183210.5,7193138,6006735,21472449,10.778286,3.8260028,23.259569,19.423243,69.432831,402.13239,78.225548,260.04224,1646.8845,668.62091,.033697307,3.8901668,5.319
15,5,1972,1966,6,313681,1.9600229,3.9393959,0,.0320784424401748,.0583127280476374,.0880658826749957,.0112223257360253,.1028239160926311,3475780.875,1509508.625,7897088.25,6188442.5,22649674,11.080623,4.8122411,25.175539,19.728458,72.206078,345.42273,82.524712,285.87164,1757.9652,702.23035,.032624062,4.1215067,5.671
15,5,1973,1966,7,316139,1.9600229,3.9393959,0,.0380808512149392,.0672633898082081,.0845098311307881,.0098880571716293,.107693267636895,3806823.375,1782393.625,7384186.75,6405782.75,22628161,12.041613,5.6380062,23.357405,20.262552,71.576622,316.21176,83.819832,276.38684,2049.1943,664.63409,.031745397,3.845896,6.128
15,5,1974,1966,7,315238,1.9600229,3.9393959,0,.0434876959426213,.0858874474385695,.099090150633065,.0096514606626148,.128435016026468,4108127.625,2069513.25,6910583.5,6374306,22907981,13.031829,6.5649233,21.921797,20.220613,72.668846,299.66702,76.436356,221.23083,2095.0833,565.80243,.028849738,3.30618,6.911
15,5,1975,1966,7,315225,1.9600229,3.9393959,0,.0525825490283301,.0989593015957803,.1141593955109848,.0105946953338567,.1451902869595915,5485593.25,2488565.25,8003924.5,7434881.5,27594795,17.402151,7.894568,25.391148,23.585951,87.539993,330.94919,79.775909,222.41838,2226.2039,602.93286,.029398263,3.5786731,7.396
15,5,1976,1966,7,315394,1.9600229,3.9393959,0,.0591514030120306,.1022066157745533,.1177258999089877,.0117408928413144,.1458324248152933,6750865,2877059,9197912,8698847,32224840,21.404545,9.1221104,29.163244,27.580889,102.17328,361.86032,89.251663,247.72156,2349.1304,700.62115,.027714312,3.394449,7.88
16,5,1963,1966,-3,286669.671875,1.5376581,2.5828183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.069394238,3.9052715,2.14
16,5,1964,1966,-2,286680.5571289063,1.5376581,2.5828183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.069051042,3.8418825,2.218
16,5,1965,1966,-1,286691.4428710938,1.5376581,2.5828183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.071635112,3.7542646,2.522
16,5,1966,1966,0,286702.328125,1.5376581,2.5828183,0,.0000322201133409,.0151511029807549,.0069758763462711,.0011858990142672,.008371051179329,0,0,342486.21875,348657.15625,734339.8125,0,0,1.1945708,1.2160946,2.561332,0,0,171.2431,1025.4622,305.97495,.069829524,3.965735,2.549
16,5,1967,1966,1,286713.2292480469,1.5376581,2.5828183,0,.0000535607931188,.0292948187596257,.0221994660991304,.0030495367030424,.0249566480271076,0,0,1179981.6875,975014.8125,2303587.625,0,0,4.1155467,3.4006622,8.0344658,0,0,185.38945,1115.1406,321.93689,.066593841,4.0636721,2.715
16,5,1968,1966,2,286724.0988769531,1.5376581,2.5828183,0,.0000390561721262,.0282572036394335,.0251112490827106,.0038364405441018,.0268550853913665,0,0,2185377,1468480.875,3821519,0,0,7.621881,5.1215816,13.32821,0,0,303.52457,1334.9827,496.30115,.070592903,4.3032856,2.866
16,5,1969,1966,3,286735,1.5376581,2.5828183,0,.0000245514453275,.02721903383769,.0314153659743984,.0043220691003616,.033485035519789,362.8262023925781,42197.7578125,612490.1875,557874.9375,4093657,.0012653712,.1471664,2.1360846,1.9456116,14.276795,51.539581,5.4067459,67.994896,450.15744,426.36346,.070252202,4.2610111,3.264
